6133	1.55958
6132	1.22753
6135	0.679888
6134	0.355698
6137	2.58066
6136	1.56071
6139	0.511587
6138	2.54127
6141	2.68616
6140	2.28468
6143	2.56372
6142	2.22722
6112	2.02533
6113	1.87022
6114	1.41848
6115	1.73287
6116	2.78946
6117	2.58857
6118	1.94591
6119	2.30259
6120	1.74787
6121	1.60944
6122	3.49043
6123	3.29140
6124	1.60944
6125	2.60480
6126	2.35126
6127	1.96251
6039	2.79956
6038	2.27397
6037	1.33218
6036	2.54609
6035	1.99719
6034	1.10553
6033	1.64098
6032	2.62749
6047	1.81218
6046	2.45831
6045	2.43244
6044	1.58109
6043	0.386664
6042	1.50479
6041	3.18392
6040	2.65259
6022	3.40925
6023	1.60944
6020	2.56660
6021	3.25365
6018	2.05661
6019	1.00919
6016	2.93428
6017	2.45285
6030	2.87045
6031	0.974315
6028	1.42509
6029	2.26405
6026	4.12864
6027	1.56071
6024	1.79176
6025	2.56495
6069	2.58231
6068	4.26619
6071	1.78449
6070	2.45787
6065	2.76709
6064	0.810206
6067	3.25783
6066	2.20595
6077	2.48726
6076	2.01404
6079	2.04319
6078	0.00000
6073	1.60944
6072	2.52321
6075	2.48491
6074	1.36384
6052	2.15462
6053	3.27173
6054	2.28237
6055	2.45831
6048	2.30259
6049	0.500402
6050	0.00000
6051	0.198515
6060	2.04319
6061	1.46482
6062	1.62118
6063	1.98606
6056	2.70016
6057	4.23772
6058	3.50899
6059	1.77312
5705	1.86789
5704	2.87507
5707	3.28435
5706	1.42706
5709	3.08700
5708	1.94591
5711	1.78997
5710	1.40319
5697	1.89218
5696	1.81539
5699	2.21226
5698	3.40944
5701	2.27187
5700	2.02533
5703	2.14584
5702	1.79176
5720	1.90615
5721	2.64178
5722	3.77394
5723	1.83930
5724	1.44442
5725	1.60944
5726	1.97225
5727	1.79176
5712	1.35924
5713	1.56071
5714	3.12241
5715	1.56071
5716	1.23314
5717	0.600166
5718	2.85189
5719	3.00309
5739	1.60299
5738	0.184083
5737	1.82659
5736	1.05492
5743	1.01411
5742	0.854018
5741	2.48491
5740	0.950271
5731	2.97851
5730	1.98470
5729	1.27360
5728	2.00059
5735	1.03791
5734	2.59861
5733	1.34314
5732	1.92512
5754	2.36953
5755	1.40858
5752	1.36336
5753	0.778522
5758	2.26241
5759	1.85022
5756	1.74787
5757	2.39247
5746	1.60944
5747	1.56071
5744	2.24795
5745	1.80195
5750	1.31437
5751	2.80908
5748	1.60944
5749	2.48437
5645	1.77008
5644	1.94591
5647	0.00000
5646	1.62962
5641	3.23440
5640	2.39727
5643	0.00000
5642	1.25865
5637	2.01981
5636	0.950271
5639	2.27187
5638	1.82717
5633	0.244930
5632	1.14906
5635	2.83333
5634	0.992559
5660	1.13226
5661	1.73513
5662	1.88916
5663	0.950271
5656	1.22753
5657	1.94591
5658	1.97674
5659	3.22829
5652	0.00000
5653	1.03177
5654	2.51917
5655	0.00000
5648	0.00000
5649	1.46968
5650	2.27187
5651	1.97616
5679	1.66746
5678	1.27775
5677	1.97701
5676	2.72499
5675	1.99278
5674	2.01548
5673	1.44895
5672	2.49800
5671	2.86387
5670	1.50946
5669	1.60944
5668	0.596747
5667	2.19722
5666	2.75219
5665	2.75110
5664	4.25185
5694	1.46504
5695	1.06274
5692	1.88855
5693	0.694686
5690	2.27195
5691	0.00000
5688	1.33347
5689	3.42019
5686	3.12940
5687	1.54983
5684	0.908909
5685	1.28557
5682	1.83967
5683	1.78975
5680	1.38629
5681	1.16828
5824	0.796312
5825	0.00000
5826	1.74787
5827	0.900256
5828	2.63777
5829	2.12693
5830	2.07944
5831	3.37851
5832	2.27187
5833	3.42673
5834	3.82501
5835	1.94591
5836	2.71167
5837	1.33218
5838	1.85892
5839	2.58490
5841	0.00000
5840	2.21107
5843	0.149995
5842	0.00000
5845	1.54983
5844	1.63263
5847	0.907758
5846	0.612869
5849	2.06562
5848	1.26374
5851	2.84144
5850	2.48437
5853	1.05492
5852	2.00532
5855	1.01140
5854	0.693147
5858	0.895333
5859	0.500402
5856	0.371112
5857	1.70237
5862	0.00000
5863	0.937156
5860	1.26500
5861	3.10532
5866	0.397851
5867	1.63263
5864	0.00000
5865	0.768856
5870	2.14584
5871	0.362684
5868	1.74787
5869	1.67699
5875	1.42205
5874	2.39591
5873	2.07944
5872	3.32118
5879	0.793730
5878	2.47996
5877	0.424254
5876	1.90804
5883	2.83783
5882	1.47508
5881	1.32966
5880	0.00000
5887	2.36938
5886	0.00000
5885	2.79536
5884	2.27690
5764	3.34081
5765	2.95043
5766	2.66462
5767	2.04319
5760	2.11925
5761	1.50415
5762	1.87072
5763	0.287151
5772	1.21301
5773	2.14584
5774	2.07944
5775	3.79753
5768	2.43735
5769	2.34107
5770	1.35924
5771	3.16499
5781	3.97624
5780	3.55150
5783	1.94591
5782	1.94157
5777	2.04319
5776	2.48491
5779	2.87148
5778	0.950271
5789	1.49418
5788	2.25386
5791	1.56801
5790	0.806261
5785	1.90615
5784	2.43022
5787	2.16396
5786	1.94591
5798	2.36671
5799	0.830472
5796	0.00000
5797	2.31788
5794	2.30092
5795	0.867563
5792	2.30201
5793	2.56896
5806	2.07944
5807	1.60944
5804	1.41963
5805	2.82753
5802	1.60944
5803	1.91330
5800	1.29393
5801	2.14584
5815	2.16050
5814	1.94591
5813	3.17191
5812	1.60944
5811	1.94591
5810	3.70809
5809	1.01892
5808	1.54983
5823	3.32036
5822	2.56495
5821	2.16396
5820	3.77536
5819	1.94591
5818	2.04319
5817	1.59901
5816	3.70809
6568	1.17571
6569	2.15353
6570	2.57702
6571	1.74787
6572	1.94591
6573	1.60944
6574	2.94377
6575	1.30309
6560	1.24245
6561	0.562335
6562	1.70352
6563	1.60944
6564	2.41505
6565	0.00000
6566	0.00000
6567	3.42261
6585	2.72201
6584	1.86608
6587	2.39920
6586	2.46328
6589	2.33488
6588	0.886648
6591	1.97225
6590	2.45831
6577	3.26095
6576	1.66746
6579	3.09058
6578	1.74787
6581	0.834756
6580	2.54572
6583	2.33837
6582	1.98627
6538	3.22710
6539	2.25937
6536	2.13394
6537	2.26378
6542	2.83587
6543	1.42210
6540	2.33837
6541	2.06468
6530	3.43505
6531	1.05492
6528	1.79176
6529	1.05492
6534	0.00000
6535	1.96626
6532	2.70478
6533	2.44329
6555	1.84236
6554	1.56071
6553	2.06675
6552	2.40381
6559	3.15178
6558	1.55738
6557	2.11333
6556	2.29352
6547	1.86602
6546	1.56071
6545	0.271713
6544	1.35178
6551	1.74797
6550	2.06656
6549	0.654194
6548	2.77259
6636	1.89379
6637	2.59683
6638	1.56071
6639	3.16540
6632	1.15374
6633	1.33218
6634	2.28979
6635	2.40515
6628	3.30834
6629	2.93018
6630	2.77259
6631	2.51181
6624	2.27187
6625	3.09931
6626	1.60944
6627	2.27918
6653	0.00000
6652	1.87713
6655	2.28237
6654	0.567842
6649	3.68310
6648	2.56495
6651	2.13219
6650	2.91804
6645	2.56823
6644	2.30349
6647	2.78047
6646	1.60873
6641	2.02394
6640	2.30259
6643	3.70649
6642	1.33218
6606	2.02623
6607	2.27960
6604	2.20560
6605	1.79176
6602	2.04998
6603	2.12485
6600	1.60944
6601	1.40195
6598	1.32966
6599	2.04319
6596	0.600166
6597	1.74787
6594	4.13550
6595	2.58857
6592	2.39331
6593	2.18634
6623	1.67699
6622	3.10187
6621	1.72663
6620	3.44671
6619	3.76265
6618	0.394398
6617	0.937156
6616	0.409050
6615	2.47996
6614	3.23985
6613	1.33218
6612	1.00272
6611	1.79176
6610	0.379535
6609	1.84689
6608	2.66033
6433	2.01981
6432	3.14602
6435	1.79176
6434	2.63025
6437	0.124251
6436	1.61885
6439	2.49264
6438	0.973440
6441	1.90615
6440	2.04319
6443	1.56071
6442	1.56071
6445	1.33218
6444	2.25386
6447	1.05492
6446	2.29091
6448	1.23427
6449	0.476217
6450	1.75440
6451	3.22306
6452	2.04837
6453	2.39468
6454	1.00098
6455	2.26415
6456	1.77311
6457	2.19145
6458	2.18059
6459	2.02370
6460	1.17536
6461	0.379660
6462	2.00583
6463	1.47350
6403	2.02533
6402	3.11441
6401	2.89180
6400	1.94591
6407	2.15478
6406	2.05741
6405	1.62091
6404	2.63503
6411	0.450561
6410	2.03660
6409	2.75245
6408	2.16966
6415	1.90615
6414	1.79176
6413	1.75654
6412	1.90615
6418	0.00000
6419	1.54983
6416	1.73287
6417	2.56660
6422	2.97851
6423	2.20479
6420	2.49202
6421	3.63877
6426	0.998579
6427	1.72019
6424	2.99707
6425	2.53348
6430	1.88670
6431	2.30259
6428	1.35924
6429	1.66746
6501	2.77534
6500	1.74787
6503	0.181850
6502	0.388375
6497	1.15374
6496	0.331045
6499	1.48782
6498	2.83625
6509	1.21301
6508	1.31437
6511	0.641576
6510	1.98769
6505	2.26239
6504	2.72547
6507	2.64232
6506	1.92259
6516	0.00000
6517	0.320435
6518	1.35104
6519	0.950271
6512	2.35033
6513	1.85943
6514	2.90398
6515	2.46574
6524	1.26775
6525	0.500402
6526	1.67699
6527	1.00127
6520	1.33218
6521	0.999870
6522	1.82823
6523	1.33218
6471	1.00424
6470	1.56071
6469	0.325083
6468	0.348832
6467	1.12693
6466	1.63360
6465	1.00272
6464	2.66539
6479	1.82771
6478	2.14466
6477	1.94591
6476	1.71409
6475	1.52471
6474	1.67312
6473	1.01140
6472	1.84153
6486	1.67699
6487	1.24740
6484	2.05027
6485	1.15374
6482	1.49418
6483	1.64305
6480	1.07354
6481	1.75824
6494	2.16396
6495	0.257775
6492	3.53706
6493	0.867563
6490	1.74847
6491	2.13827
6488	1.43505
6489	0.940448
6331	1.19355
6330	0.325083
6329	1.33218
6328	1.56071
6335	2.30349
6334	0.858741
6333	0.00000
6332	0.00000
6323	1.15374
6322	1.54983
6321	0.950271
6320	1.66746
6327	1.79176
6326	2.77598
6325	0.639032
6324	1.47508
6314	3.41495
6315	1.56873
6312	2.15682
6313	2.30259
6318	1.83069
6319	2.59930
6316	1.94591
6317	2.27187
6306	1.74787
6307	2.30634
6304	1.38629
6305	2.09815
6310	3.23318
6311	0.450561
6308	0.00000
6309	1.60944
6297	3.87578
6296	2.14584
6299	1.60944
6298	3.94647
6301	3.25622
6300	2.56495
6303	1.56071
6302	1.77278
6289	2.07944
6288	0.410116
6291	2.52321
6290	1.60944
6293	2.07944
6292	1.60944
6295	1.33218
6294	1.74787
6280	3.13488
6281	1.90615
6282	1.79176
6283	1.66746
6284	2.07944
6285	0.941045
6286	4.06151
6287	1.15374
6272	2.68386
6273	2.43047
6274	2.33927
6275	2.07944
6276	2.75167
6277	2.17719
6278	2.35853
6279	2.26657
6399	1.54983
6398	0.796312
6397	1.29974
6396	1.03972
6395	1.33218
6394	0.325083
6393	0.328082
6392	0.686962
6391	0.391732
6390	1.89083
6389	1.35962
6388	1.09658
6387	0.901951
6386	1.12693
6385	1.60944
6384	0.637512
6382	1.56071
6383	0.325083
6380	0.673012
6381	0.500402
6378	1.83930
6379	2.76890
6376	1.74807
6377	1.78911
6374	0.867563
6375	0.198515
6372	1.27703
6373	1.16264
6370	3.61657
6371	1.03356
6368	1.80651
6369	0.687092
6365	3.24614
6364	2.36938
6367	1.66874
6366	1.48946
6361	2.61203
6360	1.94591
6363	2.39790
6362	2.12711
6357	2.83435
6356	1.73513
6359	2.14987
6358	1.72785
6353	2.83321
6352	2.61563
6355	1.74787
6354	0.683739
6348	2.45831
6349	3.51306
6350	2.75219
6351	3.27372
6344	0.450561
6345	3.18428
6346	1.79176
6347	1.79176
6340	0.450561
6341	1.25707
6342	2.36938
6343	1.33218
6336	0.500402
6337	3.01974
6338	2.37421
6339	0.00000
6194	0.286836
6195	2.63604
6192	1.97920
6193	3.37092
6198	1.03594
6199	1.70108
6196	1.90615
6197	1.22656
6202	1.32089
6203	1.22760
6200	2.58147
6201	4.04258
6206	3.63365
6207	1.69652
6204	1.05492
6205	2.72680
6179	2.87193
6178	1.30357
6177	1.24245
6176	0.611131
6183	0.00000
6182	3.05463
6181	2.48515
6180	0.623724
6187	2.94444
6186	2.19028
6185	0.823701
6184	0.766875
6191	3.67840
6190	1.03555
6189	0.450561
6188	1.60944
6160	2.30349
6161	1.63052
6162	0.410116
6163	2.76301
6164	2.20610
6165	1.35924
6166	0.636514
6167	1.94084
6168	1.60944
6169	0.759547
6170	1.32966
6171	1.72067
6172	1.00424
6173	0.309605
6174	1.19358
6175	2.05146
6145	3.51657
6144	1.78605
6147	2.35572
6146	2.50076
6149	0.950271
6148	2.86248
6151	1.54983
6150	2.79686
6153	2.80641
6152	1.90615
6155	2.65260
6154	2.87075
6157	2.19334
6156	1.33218
6159	2.41266
6158	2.36037
6262	1.76776
6263	2.16350
6260	1.47508
6261	1.24245
6258	3.26314
6259	1.14906
6256	2.03176
6257	2.82394
6270	1.60944
6271	1.88916
6268	2.62433
6269	3.08902
6266	1.60944
6267	2.93993
6264	2.24362
6265	1.69878
6247	1.32966
6246	0.836988
6245	1.87848
6244	0.304636
6243	2.18387
6242	1.38629
6241	2.95774
6240	2.39591
6255	2.37454
6254	1.76164
6253	1.47081
6252	0.673012
6251	0.450561
6250	1.90615
6249	1.74787
6248	2.47635
6228	1.81116
6229	1.86512
6230	1.40051
6231	2.26740
6224	2.91886
6225	0.900256
6226	1.83549
6227	2.07944
6236	1.73266
6237	1.81431
6238	2.66018
6239	1.62897
6232	2.16942
6233	1.49857
6234	2.75110
6235	1.35924
6213	1.45963
6212	1.56071
6215	2.01844
6214	2.74896
6209	0.00000
6208	0.641576
6211	1.04379
6210	0.759547
6221	1.91800
6220	1.62626
6223	3.20227
6222	2.72761
6217	2.09635
6216	4.34835
6219	1.69584
6218	0.940448
7054	1.95126
7055	2.27187
7052	2.16396
7053	1.15374
7050	2.78047
7051	2.63934
7048	2.93343
7049	2.45831
7046	2.27187
7047	2.30259
7044	2.07944
7045	4.26868
7042	2.75110
7043	2.79337
7040	2.62416
7041	2.33713
7071	1.14371
7070	1.77214
7069	1.08057
7068	2.97614
7067	0.500402
7066	1.56071
7065	1.05492
7064	1.33218
7063	0.00000
7062	1.73287
7061	1.66688
7060	0.950271
7059	1.90615
7058	0.796312
7057	3.08225
7056	4.10903
7084	0.892118
7085	1.97920
7086	1.29455
7087	0.827532
7080	3.04232
7081	0.992282
7082	1.19060
7083	1.32966
7076	1.37679
7077	1.42706
7078	3.17396
7079	3.15127
7072	2.83519
7073	0.544600
7074	0.867563
7075	1.54827
7101	3.20478
7100	2.81246
7103	1.35567
7102	2.69089
7097	1.67699
7096	0.450561
7099	1.33218
7098	2.50684
7093	1.01140
7092	1.96710
7095	2.08667
7094	0.376770
7089	1.32966
7088	1.54983
7091	1.55880
7090	2.25065
7114	1.94591
7115	2.54004
7112	0.683739
7113	1.27985
7118	2.75555
7119	1.89379
7116	3.06243
7117	3.37752
7106	1.05492
7107	1.79176
7104	2.81454
7105	3.23941
7110	3.25146
7111	1.32538
7108	0.562335
7109	1.60944
7131	1.24245
7130	2.02533
7129	1.15374
7128	0.636514
7135	3.93351
7134	1.22753
7133	1.88916
7132	1.60944
7123	0.955700
7122	2.24362
7121	2.56495
7120	1.60944
7127	1.73287
7126	1.60944
7125	2.48491
7124	1.04210
7144	1.79176
7145	1.67699
7146	2.70727
7147	2.59426
7148	1.92854
7149	0.450561
7150	1.51276
7151	1.52471
7136	4.03379
7137	0.546323
7138	2.09827
7139	2.09815
7140	1.95594
7141	1.40598
7142	1.84622
7143	1.21301
7161	2.21107
7160	1.04379
7163	1.54983
7162	2.03300
7165	0.953271
7164	1.17259
7167	2.39349
7166	1.47959
7153	0.500402
7152	0.883876
7155	2.72173
7154	0.423186
7157	2.38900
7156	1.75752
7159	0.00000
7158	0.735622
6919	0.997615
6918	1.33218
6917	1.58741
6916	3.12967
6915	1.74787
6914	1.64173
6913	2.30610
6912	0.122721
6927	1.41848
6926	0.00000
6925	1.69241
6924	4.39257
6923	3.08276
6922	0.00000
6921	1.47508
6920	1.97960
6934	1.33218
6935	1.84462
6932	0.00000
6933	1.07354
6930	1.78444
6931	1.97008
6928	1.78514
6929	2.14651
6942	2.20740
6943	0.00000
6940	2.39010
6941	2.46310
6938	3.50591
6939	1.89036
6936	3.47663
6937	2.07944
6949	0.00000
6948	0.00000
6951	0.450561
6950	1.33617
6945	0.00000
6944	0.964963
6947	1.03356
6946	0.00000
6957	1.60521
6956	1.94591
6959	1.97225
6958	2.83548
6953	0.450561
6952	1.55958
6955	1.58510
6954	0.00000
6964	0.571894
6965	0.00000
6966	2.18033
6967	0.837772
6960	3.03267
6961	1.84034
6962	1.02683
6963	0.0783173
6972	0.376770
6973	2.03027
6974	1.27703
6975	1.79176
6968	2.06564
6969	2.10658
6970	1.92134
6971	0.668018
6979	2.19722
6978	0.621512
6977	1.60944
6976	2.24595
6983	2.27187
6982	3.18659
6981	2.81336
6980	1.30309
6987	2.07677
6986	1.34379
6985	1.79176
6984	1.94591
6991	1.78732
6990	0.00000
6989	3.13416
6988	2.38889
6994	1.18921
6995	2.00207
6992	1.67263
6993	0.00000
6998	0.00000
6999	0.639032
6996	1.67263
6997	2.55223
7002	1.93281
7003	3.37927
7000	1.97300
7001	3.21542
7006	2.59044
7007	2.88245
7004	1.60944
7005	1.71987
7009	2.00448
7008	3.45411
7011	2.16396
7010	1.55958
7013	1.78318
7012	2.38487
7015	1.94591
7014	1.38629
7017	1.97300
7016	2.79142
7019	3.33599
7018	1.74787
7021	2.25386
7020	2.10935
7023	2.34586
7022	3.24913
7024	2.86127
7025	2.30259
7026	3.16571
7027	3.32036
7028	1.25404
7029	1.95871
7030	1.60944
7031	3.28780
7032	2.44102
7033	1.60944
7034	1.33218
7035	2.14584
7036	2.36938
7037	1.79176
7038	2.27187
7039	2.30644
6813	2.13840
6812	3.40388
6815	0.955700
6814	3.27843
6809	3.63217
6808	2.15973
6811	2.47852
6810	1.95598
6805	3.26415
6804	3.32170
6807	2.54077
6806	1.96886
6801	2.19722
6800	2.84985
6803	2.19722
6802	1.38629
6796	1.22992
6797	1.33218
6798	2.61339
6799	2.73634
6792	2.27187
6793	0.964963
6794	2.68577
6795	1.70754
6788	1.32966
6789	2.71419
6790	0.00000
6791	2.88495
6784	3.53140
6785	1.33218
6786	1.74787
6787	2.10280
6847	0.0873758
6846	0.598270
6845	2.06207
6844	0.0773122
6843	0.611952
6842	2.44652
6841	3.34086
6840	1.33218
6839	1.70447
6838	1.33218
6837	1.60944
6836	2.42548
6835	0.00000
6834	3.04482
6833	0.732226
6832	1.47350
6830	0.00000
6831	1.24245
6828	1.58109
6829	0.598270
6826	0.964800
6827	1.57332
6824	1.17248
6825	0.656671
6822	2.27968
6823	0.735622
6820	1.60944
6821	3.72680
6818	1.56071
6819	2.03176
6816	2.07944
6817	2.34263
6873	0.00000
6872	1.75863
6875	2.81056
6874	2.04319
6877	0.410116
6876	0.409459
6879	0.456334
6878	1.66817
6865	0.562335
6864	0.617242
6867	1.15374
6866	0.636514
6869	0.304636
6868	1.84594
6871	1.31437
6870	2.62300
6856	1.93182
6857	3.49180
6858	0.00000
6859	3.79957
6860	1.98673
6861	0.00000
6862	0.376770
6863	3.73401
6848	1.64173
6849	1.83589
6850	2.53027
6851	1.09861
6852	1.16223
6853	0.600166
6854	2.93650
6855	0.00000
6907	0.500402
6906	1.60029
6905	1.70358
6904	1.28378
6911	1.31613
6910	1.06801
6909	1.36196
6908	1.01140
6899	2.19722
6898	3.32607
6897	1.73287
6896	2.44942
6903	0.639032
6902	0.348832
6901	2.53356
6900	1.95126
6890	1.79176
6891	1.32966
6888	1.79176
6889	2.08101
6894	2.74648
6895	3.13085
6892	1.32089
6893	3.31130
6882	2.13338
6883	1.88916
6880	1.48020
6881	1.21489
6886	1.89893
6887	1.56071
6884	2.20479
6885	2.15462
6676	2.73903
6677	3.27964
6678	2.92520
6679	2.07944
6672	2.72627
6673	1.33218
6674	2.81336
6675	1.66746
6684	0.500402
6685	2.40888
6686	3.33923
6687	0.450561
6680	1.94591
6681	2.85350
6682	1.56071
6683	2.63906
6661	1.79996
6660	2.43677
6663	2.52265
6662	2.30259
6657	0.778934
6656	2.47995
6659	2.87759
6658	3.01307
6669	2.16396
6668	1.58109
6671	4.00892
6670	1.92158
6665	2.52455
6664	1.33218
6667	3.85464
6666	1.79176
6710	2.51266
6711	0.500402
6708	2.58818
6709	1.67223
6706	1.04644
6707	0.960892
6704	0.286836
6705	0.898205
6718	1.05492
6719	1.96458
6716	3.40035
6717	2.30259
6714	0.950271
6715	3.47394
6712	1.79176
6713	0.734230
6695	0.00000
6694	2.73634
6693	3.10650
6692	2.92642
6691	2.61563
6690	2.39790
6689	0.801819
6688	1.83461
6703	0.00000
6702	0.00000
6701	0.500402
6700	0.951029
6699	1.16580
6698	1.75934
6697	2.75555
6696	2.80524
6736	2.44076
6737	0.693147
6738	2.83409
6739	0.00000
6740	0.801819
6741	2.52455
6742	3.37130
6743	2.72579
6744	0.988154
6745	1.54641
6746	2.93818
6747	2.04319
6748	0.500402
6749	1.67263
6750	1.16432
6751	0.887694
6721	1.09861
6720	2.41662
6723	2.36938
6722	2.27187
6725	2.61455
6724	1.76292
6727	1.67623
6726	0.521950
6729	1.56071
6728	3.25289
6731	0.693147
6730	2.69179
6733	0.500402
6732	0.452749
6735	0.0922161
6734	3.40468
6770	2.81336
6771	2.07944
6768	1.67699
6769	1.69261
6774	1.79176
6775	2.16396
6772	1.22939
6773	1.76160
6778	2.27397
6779	1.40162
6776	2.77916
6777	1.33218
6782	1.25489
6783	3.16499
6780	0.394398
6781	1.30309
6755	1.94591
6754	1.38629
6753	1.30976
6752	1.05492
6759	1.39993
6758	2.11928
6757	2.96166
6756	2.94706
6763	0.728805
6762	2.09773
6761	1.67802
6760	2.58043
6767	2.39681
6766	2.59333
6765	1.88916
6764	2.18451
7652	2.31471
7653	3.31700
7654	2.81180
7655	2.13083
7648	1.79176
7649	1.12693
7650	1.79176
7651	1.62327
7660	3.13855
7661	2.41343
7662	1.51351
7663	0.00000
7656	0.436149
7657	2.01187
7658	1.74787
7659	1.56071
7669	1.49787
7668	0.257319
7671	1.61497
7670	2.65076
7665	1.21301
7664	0.00000
7667	1.60944
7666	2.22190
7677	0.535961
7676	3.24211
7679	2.47995
7678	0.500402
7673	1.93306
7672	1.24245
7675	2.91913
7674	2.43836
7622	1.27703
7623	2.33059
7620	2.99091
7621	1.57554
7618	1.52674
7619	2.87892
7616	1.64592
7617	2.90367
7630	1.88487
7631	0.450561
7628	2.65932
7629	1.33218
7626	0.00000
7627	0.129741
7624	2.67368
7625	2.02623
7639	2.92381
7638	2.56121
7637	2.65532
7636	1.74787
7635	1.47508
7634	4.40207
7633	2.15479
7632	1.74787
7647	2.35167
7646	3.61956
7645	3.21039
7644	1.85395
7643	1.07224
7642	1.69143
7641	1.56071
7640	2.78917
7584	2.75811
7585	1.79176
7586	1.71185
7587	2.12984
7588	1.65022
7589	0.167944
7590	1.85977
7591	2.19722
7592	2.09064
7593	0.500402
7594	2.50703
7595	2.36938
7596	2.16609
7597	0.701955
7598	1.33218
7599	2.21025
7601	3.67794
7600	2.16488
7603	1.90615
7602	2.86450
7605	1.09270
7604	0.375905
7607	2.80836
7606	2.04319
7609	1.74787
7608	3.30878
7611	2.47625
7610	2.63906
7613	2.31141
7612	2.08906
7615	2.12652
7614	1.89331
7554	1.79176
7555	1.60944
7552	0.600166
7553	1.97300
7558	2.88447
7559	1.60944
7556	3.36929
7557	1.88916
7562	1.56071
7563	0.988154
7560	2.47138
7561	2.97855
7566	1.28448
7567	2.24297
7564	2.12748
7565	2.16816
7571	1.86886
7570	2.34694
7569	2.21789
7568	2.64190
7575	2.10925
7574	1.82492
7573	1.25920
7572	2.41722
7579	2.27187
7578	1.24245
7577	1.84071
7576	1.26813
7583	2.68918
7582	0.905648
7581	1.63263
7580	0.689009
7533	2.72508
7532	1.88618
7535	2.35108
7534	3.33092
7529	2.21148
7528	2.92292
7531	3.96954
7530	0.376770
7525	2.63193
7524	1.85094
7527	1.90971
7526	3.16478
7521	1.30309
7520	2.34814
7523	2.02433
7522	1.93213
7548	1.60944
7549	1.46336
7550	3.41451
7551	2.09473
7544	2.06111
7545	1.94591
7546	0.867563
7547	1.15374
7540	2.47858
7541	3.61214
7542	1.74807
7543	1.33218
7536	1.74582
7537	1.75402
7538	0.450561
7539	2.39331
7503	0.777828
7502	2.25273
7501	2.87871
7500	1.54358
7499	2.68808
7498	1.65399
7497	1.03739
7496	2.44935
7495	1.05307
7494	0.566086
7493	1.08890
7492	2.53638
7491	2.09635
7490	1.47508
7489	2.90523
7488	2.12562
7518	1.95355
7519	0.687092
7516	0.897946
7517	0.959615
7514	2.36192
7515	0.661477
7512	1.41364
7513	2.68437
7510	0.697987
7511	1.44190
7508	2.52167
7509	0.450561
7506	1.96148
7507	0.950271
7504	1.43194
7505	0.731802
7465	0.671136
7464	1.20443
7467	0.667380
7466	1.30733
7469	1.60944
7468	2.21489
7471	2.52321
7470	1.27303
7457	1.61542
7456	0.803496
7459	1.60944
7458	1.92307
7461	0.410116
7460	1.23668
7463	2.35269
7462	3.40675
7480	1.30309
7481	2.27187
7482	0.500402
7483	1.55958
7484	2.10039
7485	2.30092
7486	1.83930
7487	1.56071
7472	0.376770
7473	0.500402
7474	2.04319
7475	0.582549
7476	0.666515
7477	1.42706
7478	2.67879
7479	0.806505
7435	2.37298
7434	2.22389
7433	1.00640
7432	2.24590
7439	1.00272
7438	1.24679
7437	1.77268
7436	1.94591
7427	2.35167
7426	2.23161
7425	2.31763
7424	2.46443
7431	1.60944
7430	1.38629
7429	2.55779
7428	1.74787
7450	0.325083
7451	1.30811
7448	0.406195
7449	0.330252
7454	2.08056
7455	1.59307
7452	2.40161
7453	2.02623
7442	2.27447
7443	2.34524
7440	1.32692
7441	2.27892
7446	1.55141
7447	1.33865
7444	2.25051
7445	1.97830
7415	2.14373
7414	1.16357
7413	3.40712
7412	1.33218
7411	1.76858
7410	2.34973
7409	2.07944
7408	1.15760
7423	2.96683
7422	2.58784
7421	2.96865
7420	2.89767
7419	2.91324
7418	2.30259
7417	1.60944
7416	2.33837
7398	0.00000
7399	0.796312
7396	0.450561
7397	1.30953
7394	2.29410
7395	0.00000
7392	2.50703
7393	1.60944
7406	2.20479
7407	1.57450
7404	1.56710
7405	0.00000
7402	0.862890
7403	1.38635
7400	0.562730
7401	2.04746
7381	3.62717
7380	1.56071
7383	1.90615
7382	1.60944
7377	0.867563
7376	3.70147
7379	1.74807
7378	1.66171
7389	1.07354
7388	0.348832
7391	2.46026
7390	3.76533
7385	0.536665
7384	2.39470
7387	3.86410
7386	0.325083
7364	2.87665
7365	2.14584
7366	2.71264
7367	2.91607
7360	3.26150
7361	2.64535
7362	1.69241
7363	1.88342
7372	2.76848
7373	1.60944
7374	1.41441
7375	0.688567
7368	2.85409
7369	3.38264
7370	2.14571
7371	1.60944
7347	2.85106
7346	2.02533
7345	1.29452
7344	1.24402
7351	2.41178
7350	1.91421
7349	1.25322
7348	2.69914
7355	2.37780
7354	2.14185
7353	1.49418
7352	3.36396
7359	0.990475
7358	1.08333
7357	1.58577
7356	2.89456
7330	1.42706
7331	1.08057
7328	0.500402
7329	1.35924
7334	0.500402
7335	1.30388
7332	1.92946
7333	0.00000
7338	1.73287
7339	0.348832
7336	2.48514
7337	0.636514
7342	2.19722
7343	1.21489
7340	1.79176
7341	1.24245
7313	0.00000
7312	1.67204
7315	1.07169
7314	0.623270
7317	0.00000
7316	2.54950
7319	0.994354
7318	1.75984
7321	0.627447
7320	1.55958
7323	1.23264
7322	0.566086
7325	2.02134
7324	0.946602
7327	1.42706
7326	0.00000
7296	2.11815
7297	3.02821
7298	1.16828
7299	0.905222
7300	1.97920
7301	2.54205
7302	2.39034
7303	3.12535
7304	2.06746
